image_key,CONCEPT,Count,Dens,NoTypes,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,COMMENTS,depth
091_0611,No-VMEfauna,0,0,1,6/12/2018 16:33,IN2018_V06_091,1b,1b,Main Matt,95,146.1998784,-44.20138538,Pebble - gravel,611,4.461735248,226,QT-2,2,34,NA,1058.475
091_0622,Black & Octocorals,1,0.5206722283968135,1,6/12/2018 16:34,IN2018_V06_091,1b,1b,Main Matt,95,146.1999942,-44.20109833,Pebble - gravel,622,1.920594081,82,QT,1,82,NA,1064.125
091_0629,No-VMEfauna,0,0,1,6/12/2018 16:34,IN2018_V06_091,1b,1b,Main Matt,95,146.2000574,-44.20094384,Pebble - gravel,629,3.582339788,146,QT-2,2,18,NA,1066.471429
091_0651,Black & Octocorals,8,2.3900245985036217,1,6/12/2018 16:36,IN2018_V06_091,1b,1b,Main Matt,95,146.2002868,-44.20047444,Rock,651,3.347245884,74,QT,1,74,NA,1076.4
091_0670,Black & Octocorals,5,2.3745401106472532,1,6/12/2018 16:38,IN2018_V06_091,1b,1b,Main Matt,95,146.2005025,-44.20002346,Rock,670,2.105670895,234,QT-2,2,10,NA,1081.307143
091_0670,Sponges,2,0.9498160442589012,1,6/12/2018 16:38,IN2018_V06_091,1b,1b,Main Matt,95,146.2005025,-44.20002346,Rock,670,2.105670895,234,QT-2,2,10,NA,1081.307143
091_0678,Black & Octocorals,2,0.45967241320901436,1,6/12/2018 16:38,IN2018_V06_091,1b,1b,Main Matt,95,146.2005774,-44.19984064,Rock,678,4.350924577,42,QT,1,42,NA,1080.804082
091_0678,Regular urchins,1,0.22983620660450718,1,6/12/2018 16:38,IN2018_V06_091,1b,1b,Main Matt,95,146.2005774,-44.19984064,Rock,678,4.350924577,42,QT,1,42,NA,1080.804082
091_0681,No-VMEfauna,0,0,1,6/12/2018 16:39,IN2018_V06_091,1b,1b,Main Matt,95,146.2005961,-44.19977174,Rock,681,1.425633612,90,QT,1,90,NA,1078.852083
091_0693,Black & Octocorals,14,6.403376073555786,1,6/12/2018 16:40,IN2018_V06_091,1b,1b,Main Matt,95,146.2007067,-44.19949318,Rock,693,2.186346677,26,QT,1,26,NA,1087.55
091_0693,Hydrocorals,1,0.4573840052539847,1,6/12/2018 16:40,IN2018_V06_091,1b,1b,Main Matt,95,146.2007067,-44.19949318,Rock,693,2.186346677,26,QT,1,26,NA,1087.55
091_0693,Sponges,1,0.4573840052539847,1,6/12/2018 16:40,IN2018_V06_091,1b,1b,Main Matt,95,146.2007067,-44.19949318,Rock,693,2.186346677,26,QT,1,26,NA,1087.55
091_0710,No-VMEfauna,0,0,1,6/12/2018 16:41,IN2018_V06_091,1b,1b,Main Matt,95,146.2008509,-44.19912432,Coral rubble,710,3.581775783,64,QT,1,64,NA,1095.455556
091_0737,Black & Octocorals,1,0.30254652984554925,1,6/12/2018 16:43,IN2018_V06_091,1b,1b,Main Matt,95,146.2011531,-44.19851579,Rock,737,3.305276714,32,QT,1,32,NA,1105.071429
091_0747,Black & Octocorals,1,0.4020896032145256,1,6/12/2018 16:44,IN2018_V06_091,1b,1b,Main Matt,95,146.2012586,-44.19829648,Rock,747,2.487007851,144,QT-2,2,80,NA,1107.75
091_0747,Hydrocorals,1,0.4020896032145256,1,6/12/2018 16:44,IN2018_V06_091,1b,1b,Main Matt,95,146.2012586,-44.19829648,Rock,747,2.487007851,144,QT-2,2,80,NA,1107.75
091_0752,Hydrocorals,1,0.2120301094781807,1,6/12/2018 16:45,IN2018_V06_091,1b,1b,Main Matt,95,146.2013111,-44.19817996,Pebble - gravel,752,4.716311294,16,QT,1,16,NA,1109.9
091_0767,Black & Octocorals,2,0.39792480178494166,1,6/12/2018 16:46,IN2018_V06_091,1b,1b,Main Matt,95,146.2014629,-44.19782701,Rock,767,5.026075256,48,QT,1,48,NA,1110.1625
091_0767,Hydrocorals,1,0.19896240089247083,1,6/12/2018 16:46,IN2018_V06_091,1b,1b,Main Matt,95,146.2014629,-44.19782701,Rock,767,5.026075256,48,QT,1,48,NA,1110.1625
091_0769,Black & Octocorals,2,0.3968983847846155,1,6/12/2018 16:46,IN2018_V06_091,1b,1b,Main Matt,95,146.2014835,-44.19778351,Rock,769,5.039073165,72,QT,1,72,NA,1113.48125
091_0769,Hydrocorals,1,0.19844919239230774,1,6/12/2018 16:46,IN2018_V06_091,1b,1b,Main Matt,95,146.2014835,-44.19778351,Rock,769,5.039073165,72,QT,1,72,NA,1113.48125
091_0769,Unstalked crinoids,1,0.19844919239230774,1,6/12/2018 16:46,IN2018_V06_091,1b,1b,Main Matt,95,146.2014835,-44.19778351,Rock,769,5.039073165,72,QT,1,72,NA,1113.48125
091_0777,Black & Octocorals,1,0.18776480926380137,1,6/12/2018 16:47,IN2018_V06_091,1b,1b,Main Matt,95,146.201573,-44.19759258,Rock,777,5.325811604,136,QT-2,2,8,NA,1118.13
091_0777,Hydrocorals,1,0.18776480926380137,1,6/12/2018 16:47,IN2018_V06_091,1b,1b,Main Matt,95,146.201573,-44.19759258,Rock,777,5.325811604,136,QT-2,2,8,NA,1118.13
091_0796,Black & Octocorals,4,0.4117530511335231,1,6/12/2018 16:48,IN2018_V06_091,1b,1b,Main Matt,95,146.20178,-44.19715954,Rock,796,9.714560679,40,QT,1,40,NA,1126.88
091_0796,Stalked crinoids,7,0.7205678394836654,1,6/12/2018 16:48,IN2018_V06_091,1b,1b,Main Matt,95,146.20178,-44.19715954,Rock,796,9.714560679,40,QT,1,40,NA,1126.88
091_0799,Black & Octocorals,2,0.42955232237588736,1,6/12/2018 16:49,IN2018_V06_091,1b,1b,Main Matt,95,146.2018106,-44.19709841,Rock,799,4.656010213,88,QT,1,88,NA,1124.533333
091_0799,Stalked crinoids,2,0.42955232237588736,1,6/12/2018 16:49,IN2018_V06_091,1b,1b,Main Matt,95,146.2018106,-44.19709841,Rock,799,4.656010213,88,QT,1,88,NA,1124.533333
091_0811,Hydrocorals,1,0.1431457298631414,1,6/12/2018 16:50,IN2018_V06_091,1b,1b,Main Matt,95,146.2019341,-44.19686646,Rock,811,6.985887745,24,QT,1,24,NA,1132.528571
091_0811,Sponges,2,0.2862914597262828,1,6/12/2018 16:50,IN2018_V06_091,1b,1b,Main Matt,95,146.2019341,-44.19686646,Rock,811,6.985887745,24,QT,1,24,NA,1132.528571
091_0811,Unstalked crinoids,1,0.1431457298631414,1,6/12/2018 16:50,IN2018_V06_091,1b,1b,Main Matt,95,146.2019341,-44.19686646,Rock,811,6.985887745,24,QT,1,24,NA,1132.528571
091_0821,Black & Octocorals,1,0.39516119989440157,1,6/12/2018 16:50,IN2018_V06_091,1b,1b,Main Matt,95,146.2020384,-44.1966722,Rock,821,2.530612824,184,QT-2,2,56,NA,1138.8
091_0821,Hydrocorals,1,0.39516119989440157,1,6/12/2018 16:50,IN2018_V06_091,1b,1b,Main Matt,95,146.2020384,-44.1966722,Rock,821,2.530612824,184,QT-2,2,56,NA,1138.8
091_0828,No-VMEfauna,0,0,1,6/12/2018 16:51,IN2018_V06_091,1b,1b,Main Matt,95,146.2021131,-44.19654017,Pebble - gravel,828,3.717079889,68,QT,1,68,NA,1143.221429
091_0840,Black & Octocorals,2,0.36464410329578284,1,6/12/2018 16:52,IN2018_V06_091,1b,1b,Main Matt,95,146.2022625,-44.19630605,Rock,840,5.484800061,4,QT,1,4,NA,1144.264286
091_0855,No-VMEfauna,0,0,1,6/12/2018 16:53,IN2018_V06_091,1b,1b,Main Matt,95,146.2024622,-44.19599247,Pebble - gravel,855,2.750668688,36,QT,1,36,NA,1148.271429
091_0862,Regular urchins,1,0.18715688851643647,1,6/12/2018 16:54,IN2018_V06_091,1b,1b,Main Matt,95,146.2025632,-44.19578846,Pebble - gravel,862,5.343110841,212,QT-2,2,84,NA,1151.28125
091_0870,Black & Octocorals,1,0.2120701446535716,1,6/12/2018 16:55,IN2018_V06_091,1b,1b,Main Matt,95,146.2026625,-44.19561343,Barnacle plates,870,4.715420936,20,QT,1,20,NA,1153.73
091_0870,S.variabilis,2,0.4241402893071432,1,6/12/2018 16:55,IN2018_V06_091,1b,1b,Main Matt,95,146.2026625,-44.19561343,Barnacle plates,870,4.715420936,20,QT,1,20,NA,1153.73
091_0885,No-VMEfauna,0,0,1,6/12/2018 16:56,IN2018_V06_091,1b,1b,Main Matt,95,146.2028956,-44.19526753,Rock,885,2.653289148,52,QT,1,52,NA,1159.233333
091_0887,No-VMEfauna,0,0,1,6/12/2018 16:56,IN2018_V06_091,1b,1b,Main Matt,95,146.202924,-44.19522923,Rock,887,3.426789643,76,QT,1,76,NA,1160.925
091_0895,Hydrocorals,1,0.31851214405712097,1,6/12/2018 16:57,IN2018_V06_091,1b,1b,Main Matt,95,146.2030485,-44.19506017,Rock,895,3.139597716,140,QT-2,2,12,NA,1159.3875
091_0914,No-VMEfauna,0,0,1,6/12/2018 16:59,IN2018_V06_091,1b,1b,Main Matt,95,146.2033392,-44.19463966,cobble - boulder,914,2.321606837,44,QT,1,44,NA,1166.028571
091_0917,Hydrocorals,1,0.3317202474313268,1,6/12/2018 16:59,IN2018_V06_091,1b,1b,Main Matt,95,146.2033892,-44.19456462,cobble - boulder,917,3.01458837,92,QT,1,92,NA,1169.534375
091_0929,Hydrocorals,1,0.18011011199199034,1,6/12/2018 17:00,IN2018_V06_091,1b,1b,Main Matt,95,146.2035675,-44.19430617,cobble - boulder,929,5.552159115,28,QT,1,28,NA,1169.485714
091_0939,No-VMEfauna,0,0,1,6/12/2018 17:01,IN2018_V06_091,1b,1b,Main Matt,95,146.2037247,-44.19409173,cobble - boulder,939,2.716642354,188,QT-2,2,60,NA,1169.68
092_0024,Sponges,4,1.551959876622604,1,6/12/2018 19:02,IN2018_V06_092,1b,1b,Main Matt,66,146.1900879,-44.21512671,Coral rubble,24,2.57738622,39,QT,1,39,NA,667.5142857
092_0029,Hydrocorals,1,0.20847703838006282,1,6/12/2018 19:02,IN2018_V06_092,1b,1b,Main Matt,66,146.189918,-44.21505538,Coral rubble,29,4.796691318,103,QT-2,2,71,NA,675.00625
092_0029,Sponges,5,1.042385191900314,1,6/12/2018 19:02,IN2018_V06_092,1b,1b,Main Matt,66,146.189918,-44.21505538,Coral rubble,29,4.796691318,103,QT-2,2,71,NA,675.00625
092_0037,Sponges,3,1.8183212701990878,1,6/12/2018 19:03,IN2018_V06_092,1b,1b,Main Matt,66,146.1896312,-44.21494226,Coral rubble,37,1.649873457,7,QT,1,7,NA,682.5642857
092_0043,Sponges,11,4.075009826126762,1,6/12/2018 19:03,IN2018_V06_092,1b,1b,Main Matt,66,146.1893561,-44.21481974,Coral rubble,43,2.699379994,159,QT-2,2,31,NA,690.6731092
092_0055,Sponges,2,1.0674841238050068,1,6/12/2018 19:04,IN2018_V06_092,1b,1b,Main Matt,66,146.1887609,-44.21453933,Coral rubble,55,1.873564164,63,QT,1,63,NA,703.3375
092_0060,Hydrocorals,1,0.08726628221034802,1,6/12/2018 19:05,IN2018_V06_092,1b,1b,Main Matt,66,146.1885972,-44.21445583,Coral rubble,60,11.45917959,127,QT-2,2,47,NA,708.1777778
092_0060,Sponges,8,0.6981302576827841,1,6/12/2018 19:05,IN2018_V06_092,1b,1b,Main Matt,66,146.1885972,-44.21445583,Coral rubble,60,11.45917959,127,QT-2,2,47,NA,708.1777778
092_0086,Sponges,4,1.5074665449221611,1,6/12/2018 19:07,IN2018_V06_092,1b,1b,Main Matt,66,146.1877919,-44.21395344,Coral rubble,86,2.653458555,27,QT,1,27,NA,738.125
092_0096,Hydrocorals,1,0.18064099539197304,1,6/12/2018 19:08,IN2018_V06_092,1b,1b,Main Matt,66,146.1875123,-44.21377126,Coral rubble,96,5.535841949,59,QT,1,59,NA,745.625
092_0096,Sponges,4,0.7225639815678921,1,6/12/2018 19:08,IN2018_V06_092,1b,1b,Main Matt,66,146.1875123,-44.21377126,Coral rubble,96,5.535841949,59,QT,1,59,NA,745.625
092_0106,Sponges,1,0.25962557732332753,1,6/12/2018 19:09,IN2018_V06_092,1b,1b,Main Matt,66,146.1871543,-44.21353457,Coral rubble,106,3.851700631,43,QT,1,43,NA,758.2857143
092_0116,Hydrocorals,1,0.14588242988883782,1,6/12/2018 19:10,IN2018_V06_092,1b,1b,Main Matt,66,146.1868483,-44.21336682,Rock,116,6.854835094,75,QT-2,2,11,NA,766.9777778
092_0116,Regular urchins,2,0.29176485977767563,1,6/12/2018 19:10,IN2018_V06_092,1b,1b,Main Matt,66,146.1868483,-44.21336682,Rock,116,6.854835094,75,QT-2,2,11,NA,766.9777778
092_0152,Hydrocorals,1,0.29895893074140756,1,6/12/2018 19:13,IN2018_V06_092,1b,1b,Main Matt,66,146.185781,-44.2128364,Coral rubble,152,3.344941051,115,QT-2,2,51,NA,802.33125
092_0152,Sponges,1,0.29895893074140756,1,6/12/2018 19:13,IN2018_V06_092,1b,1b,Main Matt,66,146.185781,-44.2128364,Coral rubble,152,3.344941051,115,QT-2,2,51,NA,802.33125
092_0162,Sponges,1,0.9142333210890979,1,6/12/2018 19:14,IN2018_V06_092,1b,1b,Main Matt,66,146.1854732,-44.21268834,Coral rubble,162,1.093812681,147,QT-2,2,19,NA,804.375
092_0166,Sponges,2,0.550085485924923,1,6/12/2018 19:14,IN2018_V06_092,1b,1b,Main Matt,66,146.1853592,-44.21263356,Coral rubble,166,3.635798528,153,QT-2,2,25,NA,806.125
092_0183,No-VMEfauna,0,0,1,6/12/2018 19:15,IN2018_V06_092,1b,1b,Main Matt,66,146.1848307,-44.21237648,Coral rubble,183,1.094622323,121,QT-2,2,57,NA,812.5875
092_0193,Hydrocorals,1,0.34921180726494977,1,6/12/2018 19:16,IN2018_V06_092,1b,1b,Main Matt,66,146.1845421,-44.21225619,Rock,193,2.863591606,105,QT-2,2,41,NA,813.0125
092_0203,No-VMEfauna,0,0,1,6/12/2018 19:17,IN2018_V06_092,1b,1b,Main Matt,66,146.1841993,-44.21211831,Coral rubble,203,1.521897257,137,QT-2,2,9,NA,813.3166667
092_0209,No-VMEfauna,0,0,1,6/12/2018 19:18,IN2018_V06_092,1b,1b,Main Matt,66,146.184029,-44.21205156,Rock,209,2.530329671,33,QT,1,33,NA,811.8571429
092_0219,Hydrocorals,1,0.17250617045515143,1,6/12/2018 19:18,IN2018_V06_092,1b,1b,Main Matt,66,146.1836979,-44.21193024,cobble - boulder,219,5.79689409,65,QT,1,65,NA,810.275
092_0219,Sponges,16,2.760098727282423,1,6/12/2018 19:18,IN2018_V06_092,1b,1b,Main Matt,66,146.1836979,-44.21193024,cobble - boulder,219,5.79689409,65,QT,1,65,NA,810.275
092_0221,Black & Octocorals,4,0.557467999389878,1,6/12/2018 19:19,IN2018_V06_092,1b,1b,Main Matt,66,146.1836523,-44.21191378,cobble - boulder,221,7.175299756,1,QT,1,1,NA,809.45
092_0221,Hydrocorals,1,0.1393669998474695,1,6/12/2018 19:19,IN2018_V06_092,1b,1b,Main Matt,66,146.1836523,-44.21191378,cobble - boulder,221,7.175299756,1,QT,1,1,NA,809.45
092_0224,Black & Octocorals,4,0.4916925692903798,1,6/12/2018 19:19,IN2018_V06_092,1b,1b,Main Matt,66,146.1835351,-44.21186658,cobble - boulder,224,8.135164633,129,QT-2,2,49,NA,809.4357143
092_0224,Hydrocorals,1,0.12292314232259495,1,6/12/2018 19:19,IN2018_V06_092,1b,1b,Main Matt,66,146.1835351,-44.21186658,cobble - boulder,224,8.135164633,129,QT-2,2,49,NA,809.4357143
092_0224,Sponges,5,0.6146157116129748,1,6/12/2018 19:19,IN2018_V06_092,1b,1b,Main Matt,66,146.1835351,-44.21186658,cobble - boulder,224,8.135164633,129,QT-2,2,49,NA,809.4357143
092_0265,Hydrocorals,1,0.34269223167895296,1,6/12/2018 19:22,IN2018_V06_092,1b,1b,Main Matt,66,146.1822279,-44.21137825,cobble - boulder,265,2.918070232,125,QT-2,2,61,NA,863.5222222
092_0265,Sponges,5,1.713461158394765,1,6/12/2018 19:22,IN2018_V06_092,1b,1b,Main Matt,66,146.1822279,-44.21137825,cobble - boulder,265,2.918070232,125,QT-2,2,61,NA,863.5222222
092_0270,Hydrocorals,1,0.902072457346406,1,6/12/2018 19:23,IN2018_V06_092,1b,1b,Main Matt,66,146.1821111,-44.21134432,cobble - boulder,270,1.1085584,45,QT,1,45,NA,869.95
092_0270,Sponges,5,4.51036228673203,1,6/12/2018 19:23,IN2018_V06_092,1b,1b,Main Matt,66,146.1821111,-44.21134432,cobble - boulder,270,1.1085584,45,QT,1,45,NA,869.95
092_0303,Hydrocorals,1,0.12222074959255842,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1811819,-44.21108767,Rock,303,8.181916764,5,QT,1,5,NA,892.85
092_0303,Sponges,9,1.0999867463330257,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1811819,-44.21108767,Rock,303,8.181916764,5,QT,1,5,NA,892.85
092_0303,Unstalked crinoids,1,0.12222074959255842,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1811819,-44.21108767,Rock,303,8.181916764,5,QT,1,5,NA,892.85
092_0311,Black & Octocorals,2,0.29176419115128044,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1809712,-44.21102492,Rock,311,6.854850803,53,QT,1,53,NA,897.1333333
092_0311,Hydrocorals,1,0.14588209557564022,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1809712,-44.21102492,Rock,311,6.854850803,53,QT,1,53,NA,897.1333333
092_0311,Sponges,15,2.1882314336346034,1,6/12/2018 19:26,IN2018_V06_092,1b,1b,Main Matt,66,146.1809712,-44.21102492,Rock,311,6.854850803,53,QT,1,53,NA,897.1333333
092_0324,Sponges,26,10.399287428346264,1,6/12/2018 19:27,IN2018_V06_092,1b,1b,Main Matt,66,146.1806135,-44.2109117,Rock,324,2.500171303,21,QT,1,21,NA,903.8
092_0324,Unstalked crinoids,2,0.7999451867958665,1,6/12/2018 19:27,IN2018_V06_092,1b,1b,Main Matt,66,146.1806135,-44.2109117,Rock,324,2.500171303,21,QT,1,21,NA,903.8
092_0342,Black & Octocorals,2,0.301038844366509,1,6/12/2018 19:29,IN2018_V06_092,1b,1b,Main Matt,66,146.1800978,-44.21074071,Rock,342,6.643660901,56,QT,1,56,NA,911.275
092_0342,Sponges,2,0.301038844366509,1,6/12/2018 19:29,IN2018_V06_092,1b,1b,Main Matt,66,146.1800978,-44.21074071,Rock,342,6.643660901,56,QT,1,56,NA,911.275
092_0347,Black & Octocorals,1,0.22726226039942152,1,6/12/2018 19:29,IN2018_V06_092,1b,1b,Main Matt,66,146.1799669,-44.21069843,Rock,347,4.400202648,120,QT-2,2,40,NA,912.4222222
092_0347,Hydrocorals,1,0.22726226039942152,1,6/12/2018 19:29,IN2018_V06_092,1b,1b,Main Matt,66,146.1799669,-44.21069843,Rock,347,4.400202648,120,QT-2,2,40,NA,912.4222222
092_0347,Sponges,38,8.635965895178018,1,6/12/2018 19:29,IN2018_V06_092,1b,1b,Main Matt,66,146.1799669,-44.21069843,Rock,347,4.400202648,120,QT-2,2,40,NA,912.4222222
092_0357,Hydrocorals,1,0.21855306893938325,1,6/12/2018 19:30,IN2018_V06_092,1b,1b,Main Matt,66,146.1796699,-44.21059776,Rock,357,4.575547737,104,QT-2,2,72,NA,928.9111111
092_0357,Sponges,7,1.5298714825756827,1,6/12/2018 19:30,IN2018_V06_092,1b,1b,Main Matt,66,146.1796699,-44.21059776,Rock,357,4.575547737,104,QT-2,2,72,NA,928.9111111
092_0383,No-VMEfauna,0,0,1,6/12/2018 19:32,IN2018_V06_092,1b,1b,Main Matt,66,146.1789525,-44.21036403,Pebble - gravel,383,2.860823812,64,QT,1,64,NA,946.85
092_0406,Sponges,5,1.3718517744371383,1,6/12/2018 19:34,IN2018_V06_092,1b,1b,Main Matt,66,146.1783435,-44.21018109,Pebble - gravel,406,3.644708629,16,QT,1,16,NA,962.3571429
092_0413,No-VMEfauna,0,0,1,6/12/2018 19:35,IN2018_V06_092,1b,1b,Main Matt,66,146.1781435,-44.2101238,Pebble - gravel,413,1.548556248,28,QT,1,28,NA,964.8
092_0424,No-VMEfauna,0,0,1,6/12/2018 19:36,IN2018_V06_092,1b,1b,Main Matt,66,146.177815,-44.21002542,Pebble - gravel,424,3.751624222,60,QT,1,60,NA,969.35
092_0434,No-VMEfauna,0,0,1,6/12/2018 19:37,IN2018_V06_092,1b,1b,Main Matt,66,146.1775274,-44.20995267,Pebble - gravel,434,3.393258726,44,QT,1,44,NA,970.575
092_0447,No-VMEfauna,0,0,1,6/12/2018 19:38,IN2018_V06_092,1b,1b,Main Matt,66,146.1771363,-44.20985984,Sand - mud (<2mm),447,1.648419752,12,QT,1,12,NA,975.175
092_0453,No-VMEfauna,0,0,1,6/12/2018 19:38,IN2018_V06_092,1b,1b,Main Matt,66,146.1769766,-44.20981831,Sand - mud (<2mm),453,4.058621218,164,QT-2,2,36,NA,977.15
092_0459,No-VMEfauna,0,0,1,6/12/2018 19:39,IN2018_V06_092,1b,1b,Main Matt,66,146.1767775,-44.20976732,Sand - mud (<2mm),459,4.449412266,100,QT-2,2,4,NA,980.375
092_0475,No-VMEfauna,0,0,1,6/12/2018 19:40,IN2018_V06_092,1b,1b,Main Matt,66,146.1763222,-44.20965626,Sand - mud (<2mm),475,3.058878571,52,QT,1,52,NA,986.6333333
092_0485,No-VMEfauna,0,0,1,6/12/2018 19:41,IN2018_V06_092,1b,1b,Main Matt,66,146.1760673,-44.20959552,Sand - mud (<2mm),485,2.492341051,84,QT-2,2,20,NA,989.9857143
092_0495,No-VMEfauna,0,0,1,6/12/2018 19:42,IN2018_V06_092,1b,1b,Main Matt,66,146.1757996,-44.20953356,Coral rubble,495,1.706631317,26,QT,1,26,NA,994.3666667
092_0516,No-VMEfauna,0,0,1,6/12/2018 19:44,IN2018_V06_092,1b,1b,Main Matt,66,146.1752016,-44.20938865,Sand - mud (<2mm),516,1.688154504,42,QT,1,42,NA,1002.125
092_0531,No-VMEfauna,0,0,1,6/12/2018 19:45,IN2018_V06_092,1b,1b,Main Matt,66,146.1747955,-44.20927552,Sand - mud (<2mm),531,2.003020309,138,QT-2,2,10,NA,1007.6
092_0535,Unstalked crinoids,1,0.2506798835770224,1,6/12/2018 19:45,IN2018_V06_092,1b,1b,Main Matt,66,146.1746792,-44.209241,Sand - mud (<2mm),535,3.989151366,162,QT-2,2,34,NA,1007.6
092_0547,Sponges,5,1.9170671307115275,1,6/12/2018 19:46,IN2018_V06_092,1b,1b,Main Matt,66,146.1743462,-44.20914335,Sand - mud (<2mm),547,2.608150711,66,QT,1,66,NA,1013.255556
092_0557,Sponges,3,0.9379764451353065,1,6/12/2018 19:47,IN2018_V06_092,1b,1b,Main Matt,66,146.1740594,-44.20906252,Pebble - gravel,557,3.19837456,50,QT,1,50,NA,1014.15
092_0570,No-VMEfauna,0,0,1,6/12/2018 19:48,IN2018_V06_092,1b,1b,Main Matt,66,146.1736969,-44.20894699,Pebble - gravel,570,1.807629159,18,QT,1,18,NA,1019.144444
092_0577,No-VMEfauna,0,0,1,6/12/2018 19:49,IN2018_V06_092,1b,1b,Main Matt,66,146.173503,-44.20888326,Pebble - gravel,577,2.373559284,30,QT,1,30,NA,1021.414286
092_0603,Black & Octocorals,1,0.3022216200678072,1,6/12/2018 19:51,IN2018_V06_092,1b,1b,Main Matt,66,146.1727763,-44.20864658,Pebble - gravel,603,3.308830122,110,QT-2,2,78,NA,1026.58
092_0611,No-VMEfauna,0,0,1,6/12/2018 19:52,IN2018_V06_092,1b,1b,Main Matt,66,146.1725214,-44.20856594,Barnacle plates,611,5.153966955,14,QT,1,14,NA,1024.4
092_0618,Black & Octocorals,12,6.1676805776731864,1,6/12/2018 19:53,IN2018_V06_092,1b,1b,Main Matt,66,146.172335,-44.20850809,Barnacle plates,618,1.94562605,38,QT,1,38,NA,1026.425
092_0618,Hydrocorals,1,0.5139733814727655,1,6/12/2018 19:53,IN2018_V06_092,1b,1b,Main Matt,66,146.172335,-44.20850809,Barnacle plates,618,1.94562605,38,QT,1,38,NA,1026.425
092_0634,Hydrocorals,1,0.2644795793740467,1,6/12/2018 19:54,IN2018_V06_092,1b,1b,Main Matt,66,146.1718605,-44.20837083,Barnacle plates,634,3.781010248,134,QT-2,2,6,NA,1026.066667
092_0639,Black & Octocorals,3,1.0061525551269963,1,6/12/2018 19:54,IN2018_V06_092,1b,1b,Main Matt,66,146.171677,-44.20832219,Barnacle plates,639,2.981655202,54,QT,1,54,NA,1024.764286
092_0639,Hydrocorals,1,0.3353841850423321,1,6/12/2018 19:54,IN2018_V06_092,1b,1b,Main Matt,66,146.171677,-44.20832219,Barnacle plates,639,2.981655202,54,QT,1,54,NA,1024.764286
093_0034,Black & Octocorals,1,0.13991700107265997,1,6/12/2018 20:11,IN2018_V06_093,1b,1b,Fang,20,146.1653328,-44.2065986,Rock,34,7.147094294,6,QT,1,6,NA,858.8
093_0034,Hydrocorals,1,0.13991700107265997,1,6/12/2018 20:11,IN2018_V06_093,1b,1b,Fang,20,146.1653328,-44.2065986,Rock,34,7.147094294,6,QT,1,6,NA,858.8
093_0034,Sponges,5,0.6995850053632998,1,6/12/2018 20:11,IN2018_V06_093,1b,1b,Fang,20,146.1653328,-44.2065986,Rock,34,7.147094294,6,QT,1,6,NA,858.8
093_0047,Black & Octocorals,8,0.9026562586113935,1,6/12/2018 20:12,IN2018_V06_093,1b,1b,Fang,20,146.1649901,-44.20644507,Coral rubble,47,8.862731437,14,QT,1,14,NA,875.8888889
093_0047,Brisingid,5,0.5641601616321209,1,6/12/2018 20:12,IN2018_V06_093,1b,1b,Fang,20,146.1649901,-44.20644507,Coral rubble,47,8.862731437,14,QT,1,14,NA,875.8888889
093_0047,Hydrocorals,1,0.11283203232642419,1,6/12/2018 20:12,IN2018_V06_093,1b,1b,Fang,20,146.1649901,-44.20644507,Coral rubble,47,8.862731437,14,QT,1,14,NA,875.8888889
093_0047,Sponges,48,5.415937551668361,1,6/12/2018 20:12,IN2018_V06_093,1b,1b,Fang,20,146.1649901,-44.20644507,Coral rubble,47,8.862731437,14,QT,1,14,NA,875.8888889
093_0047,Unstalked crinoids,2,0.22566406465284838,1,6/12/2018 20:12,IN2018_V06_093,1b,1b,Fang,20,146.1649901,-44.20644507,Coral rubble,47,8.862731437,14,QT,1,14,NA,875.8888889
093_0051,Hydrocorals,1,0.6908083230255752,1,6/12/2018 20:13,IN2018_V06_093,1b,1b,Fang,20,146.1648892,-44.20640093,Coral rubble,51,1.447579548,20,QT,1,20,NA,880.125
093_0051,Sponges,43,29.704757890099728,1,6/12/2018 20:13,IN2018_V06_093,1b,1b,Fang,20,146.1648892,-44.20640093,Coral rubble,51,1.447579548,20,QT,1,20,NA,880.125
093_0051,Unstalked crinoids,32,22.105866336818405,1,6/12/2018 20:13,IN2018_V06_093,1b,1b,Fang,20,146.1648892,-44.20640093,Coral rubble,51,1.447579548,20,QT,1,20,NA,880.125
093_0071,Black & Octocorals,2,0.22498641197939648,1,6/12/2018 20:14,IN2018_V06_093,1b,1b,Fang,20,146.1644274,-44.20617578,Coral rubble,71,8.889425732,12,QT,1,12,NA,904.825
093_0071,Enallopsammia,44,4.949701063546723,1,6/12/2018 20:14,IN2018_V06_093,1b,1b,Fang,20,146.1644274,-44.20617578,Coral rubble,71,8.889425732,12,QT,1,12,NA,904.825
