image_key,Black & Octocorals,Brisingid,D.horridus,Enallopsammia,Hydrocorals,Hydrocorals: Branching,Irregular urchins,Madrepora,No-VMEfauna,Regular urchins,S.variabilis,Sponges,Stalked crinoids,Stony corals,Stony corals: Solitary,True anemones: Fourlobed,Unstalked crinoids,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,depth,PC_Sub_CoralReef,PC_EnallopMatrix,PC_SolMatrix
081_0047,0,0,0,0,0.15018548218684952,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 8:07,IN2018_V06_081,fished,1c,Sisters,57,147.2446806,-44.29018249,Rock,47,6.658433195,1,QT,1,1,1310.67,0,0,0
081_0085,0,0,0,0,0,0,0,0,0,1.2403214563805107,0,0,0,0,NA,0,0,5/12/2018 8:10,IN2018_V06_081,fished,1c,Sisters,57,147.2440321,-44.29074353,Rock,85,8.868668637,61,QT,1,61,1331.025,0,0,0
081_0128,0,0,0,0,0.21737631592005335,0,0,0,0,0.8695052636802134,0,0,0,0,NA,0,0,5/12/2018 8:14,IN2018_V06_081,fished,1c,Sisters,57,147.2432514,-44.29132578,Rock,128,4.600317177,5,QT,1,5,1357.971429,0,0,0
081_0138,0,0,0,0,0.6173384722744335,0,0,0,0,0,0,0,0,0,NA,0,0.6173384722744335,5/12/2018 8:15,IN2018_V06_081,fished,1c,Sisters,57,147.243004,-44.29147346,Rock,138,1.619856926,37,QT,1,37,1365.075,0,0,0
081_0158,0,0,0,0,0.14849925384396667,0,0,0,0,0.8909955230637999,0,0,0,0,NA,0,0,5/12/2018 8:17,IN2018_V06_081,fished,1c,Sisters,57,147.2426159,-44.29174509,Rock,158,6.73404057,53,QT,1,53,1378.70625,0,0,0
081_0178,0,0,0.24051050913633965,0,0.12025525456816982,0,0,0,0,0.6012762728408492,0,0.36076576370450947,0,0,NA,0,0,5/12/2018 8:18,IN2018_V06_081,fished,1c,Sisters,57,147.2422389,-44.29201716,Rock,178,8.315644947,27,QT,1,27,1397.3,0,0,0
081_0188,1.5326947408136284,0,0,0,0.21895639154480406,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 8:19,IN2018_V06_081,fished,1c,Sisters,57,147.242045,-44.2921578,Rock,188,4.567119475,11,QT,1,11,1405.235714,0,0,0
081_0198,0,0,0.1533776049190561,0,0,0,0,0,0,1.380398444271505,0,0,0,0,NA,0,0,5/12/2018 8:20,IN2018_V06_081,fished,1c,Sisters,57,147.2418393,-44.29230834,Pebble - gravel,198,6.519856667,43,QT,1,43,1418.895238,0,0,0
081_0246,0,0,0,0,0,0,0,0,0,1.571555236673727,0,0,0,0,NA,0,0,5/12/2018 8:24,IN2018_V06_081,fished,1c,Sisters,57,147.2407674,-44.29301488,Pebble - gravel,246,8.272060502,63,QT,1,63,1442.5,0,0,0
081_0269,0,0,0,0,0.12734045784475928,0,0,0,0,1.2734045784475927,0,0.25468091568951856,0,0,NA,0,0,5/12/2018 8:26,IN2018_V06_081,fished,1c,Sisters,57,147.2402149,-44.29346776,Rock,269,7.852963755,15,QT,1,15,1464.125,0,0,0
081_0279,0,0,0,0,0,0,0,0,0,3.939165003479742,0,0,0,0,NA,0,0,5/12/2018 8:27,IN2018_V06_081,fished,1c,Sisters,57,147.240007,-44.29363799,Pebble - gravel,279,3.300191789,47,QT,1,47,1466.75,0,0,0
081_0289,0,0,0,0,0,0,0,0,0,2.9080508614250915,0,0,0,0,NA,0,0,5/12/2018 8:28,IN2018_V06_081,fished,1c,Sisters,57,147.2398052,-44.29379485,Pebble - gravel,289,6.533585864,7,QT,1,7,1470.184375,0,0,0
081_0299,0,0,0,0,0,0,0,0,0,2.3887666415843998,0,0,0,0,NA,0,0,5/12/2018 8:29,IN2018_V06_081,fished,1c,Sisters,57,147.2395551,-44.29397602,Pebble - gravel,299,4.60488681,39,QT,1,39,1472.817143,0,0,0
081_0310,0,0,0,0,0.17964733511407172,0,0,0,0,2.8743573618251474,0,0.17964733511407172,0,0,NA,0,0,5/12/2018 8:30,IN2018_V06_081,fished,1c,Sisters,57,147.2393098,-44.29420155,Rock,310,5.566461642,23,QT,1,23,1474.803571,0,0,0
081_0320,0,0,0,0,0,0,0,0,0,0.5770100065320561,0,0,0,0,NA,0,0,5/12/2018 8:31,IN2018_V06_081,fished,1c,Sisters,57,147.2391343,-44.29441391,Rock,320,6.93228879,55,QT,1,55,1476.514286,0,0,0
081_0327,0,0,0,0,0.08833537721667978,0,0,0,0,0.9716891493834776,0,0,0,0,NA,0,0,5/12/2018 8:31,IN2018_V06_081,fished,1c,Sisters,57,147.2389812,-44.29456011,Rock,327,11.32049278,58,QT,1,58,1475.655556,0,0,0
081_0340,0,0,0.39964092119360023,0,0.39964092119360023,0,0,0,0,1.598563684774401,0,0,0,0,NA,0,0.39964092119360023,5/12/2018 8:32,IN2018_V06_081,fished,1c,Sisters,57,147.2386898,-44.29481225,Rock,340,2.502246259,26,QT,1,26,1475.642857,0,0,0
081_0441,0.30547452140435366,0,1.5273726070217681,0,0,0,0,0,0,2.1383216498304756,0,0,0,0,NA,0,0,5/12/2018 8:53,IN2018_V06_081,fished,1c,Sisters,57,147.2339703,-44.29970829,Rock,441,3.273595439,46,QT,1,46,1604.732143,0,0,0
081_0481,0,0,0,0,0,0,0,0,0,2.123458953716023,0,0,0,0,NA,0,0,5/12/2018 8:57,IN2018_V06_081,fished,1c,Sisters,57,147.2333473,-44.30047163,Rock,481,10.36045456,54,QT,1,54,1629.966667,0,0,0
081_0489,0,0,0,0,0,0,0,0,0,2.524101682646012,0,0,0,0,NA,0,0,5/12/2018 8:57,IN2018_V06_081,fished,1c,Sisters,57,147.2332591,-44.30062642,Rock,489,4.357986081,60,QT,1,60,1630.735714,0,0,0
081_0501,0,0,0,0,0.15183466546056576,0,0,0,0,1.0628426582239605,0,0,0,0,NA,0,0,5/12/2018 8:58,IN2018_V06_081,fished,1c,Sisters,57,147.2331217,-44.30086785,Rock,501,6.586111261,28,QT,1,28,1626.166667,0,0,0
081_0512,0,0,0,0,0.1464452565187665,0,0,0,0,1.7573430782251982,0,0,0,0,NA,0,0,5/12/2018 8:59,IN2018_V06_081,fished,1c,Sisters,57,147.2329724,-44.30111497,Rock,512,6.828490207,12,QT,1,12,1627.8,0,0,0
081_0562,0,0,0,0,0,0,0,0,0,0.27383135227577043,0,0.27383135227577043,0,0,NA,0,0,5/12/2018 9:04,IN2018_V06_081,fished,1c,Sisters,57,147.2324709,-44.30222051,Rock,562,3.65188278,52,QT,1,52,1655.6875,0,0,0
081_0570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 9:04,IN2018_V06_081,fished,1c,Sisters,57,147.2323973,-44.30241633,Rock,570,3.817920603,64,QT,1,64,1656.5,0,0,0
081_0582,0,0,0.11422561259329392,0,0,0,0,0,0,0.22845122518658784,0,0,0,0,NA,0,0,5/12/2018 9:05,IN2018_V06_081,fished,1c,Sisters,57,147.2322775,-44.30271441,Rock,582,8.754603957,32,QT,1,32,1659.033333,0,0,0
081_0592,0,0,0,0,0,0,0,0,0,0.5276810303679914,0,0,0,0,NA,0,0,5/12/2018 9:06,IN2018_V06_081,fished,1c,Sisters,57,147.2321623,-44.3029325,Pebble - gravel,592,11.37050539,16,QT,1,16,1656.566667,0,0,0
081_0602,0,0,0,0,0,0,0,0,0,0.5388468981367218,0,0,0,0,NA,0,0,5/12/2018 9:07,IN2018_V06_081,fished,1c,Sisters,57,147.2320608,-44.30315695,Pebble - gravel,602,11.13488826,48,QT,1,48,1656.528125,0,0,0
081_0633,0,0,0,0,0,0,0,0,0,0.8001553056639596,0,0,0,0,NA,0,0,5/12/2018 9:10,IN2018_V06_081,fished,1c,Sisters,57,147.231759,-44.30389122,Sand - mud (<2mm),633,7.498544292,24,QT,1,24,1665.66875,0,0,0
081_0643,0,0,0,0,0,0,0,0,0,0.8165385180093233,0,0,0,0,NA,0,0,5/12/2018 9:11,IN2018_V06_081,fished,1c,Sisters,57,147.2316695,-44.3041562,Sand - mud (<2mm),643,4.898727876,56,QT,1,56,1666.640625,0,0,0
082_0007,0,0,0,0,0,0,0,0,0,0,0,0.8960920776618594,0.8960920776618594,0,NA,0,0,5/12/2018 11:25,IN2018_V06_082,1,1,Hill K1,41,147.3865558,-44.29405599,Coral rubble,7,2.231913494,29,QT,1,29,1304.354286,0,0,0
082_0026,0.5930368919663318,0,0,0,0.2965184459831659,0,0,0,0,0,1.1860737839326636,2.668666013848493,0.2965184459831659,0,NA,0,1.1860737839326636,5/12/2018 11:26,IN2018_V06_082,1,1,Hill K1,41,147.3869946,-44.29432115,Coral reef substrate,26,3.372471472,5,QT,1,5,1325.011429,0,0,95
082_0032,0,0,0,0,0.3388912573829422,0,0,0,0,0,0,7.79449891980767,0,0,NA,0,0.3388912573829422,5/12/2018 11:27,IN2018_V06_082,1,1,Hill K1,41,147.387116,-44.29439062,Coral reef substrate,32,2.950799049,37,QT,1,37,1330.103571,0,0,30
082_0058,0.11049626725311038,0,0,0,0.11049626725311038,0,0,0,0,0,0.11049626725311038,2.98339921583398,0,0,NA,0,0,5/12/2018 11:29,IN2018_V06_082,1,1,Hill K1,41,147.3876887,-44.29472081,Coral reef substrate,58,9.050079472,33,QT,1,33,1356.807143,0,0,40
082_0064,0.2114005855196264,0,0,0,0.1057002927598132,0,0,0,0,0,0,4.122311417632715,0.1057002927598132,0,NA,0,0.1057002927598132,5/12/2018 11:30,IN2018_V06_082,1,1,Hill K1,41,147.3878283,-44.29478977,Coral reef substrate,64,9.460711734,17,QT,1,17,1364.642857,0,0,50
082_0083,0,0,0,0,0.13864320363883262,0,0,0,0,0,0,1.2477888327494937,0.13864320363883262,0,NA,0,0.13864320363883262,5/12/2018 11:31,IN2018_V06_082,1,1,Hill K1,41,147.3883105,-44.29505633,Coral rubble,83,7.212758893,41,QT,1,41,1386.785714,0,0,10
082_0109,0,0,0,0,0,0,0,0,0,0,0,0.9502909446663613,0.27151169847610324,0,NA,0,0.13575584923805162,5/12/2018 11:34,IN2018_V06_082,1,1,Hill K1,41,147.3889259,-44.29541662,Rock,109,7.366165109,31,QT,1,31,1404.385714,0,0,25
082_0115,0.41993337634363764,0,0,0,0.20996668817181882,0,0,0,0,0,0,1.0498334408590941,0,0,NA,0,0,5/12/2018 11:34,IN2018_V06_082,1,1,Hill K1,41,147.3890719,-44.29549619,Coral rubble,115,4.762660252,15,QT,1,15,1415.1625,0,0,60
082_0128,0,0,0,0,0.5378561585995818,0,0,0,0,0,0,8.605698537593309,0.5378561585995818,0,NA,0,0,5/12/2018 11:35,IN2018_V06_082,1,1,Hill K1,41,147.3894153,-44.29568157,Coral reef substrate,128,1.85923315,7,QT,1,7,1429.842857,0,0,70
082_0134,0,0,0,0,0.20657983083615186,0,0,0,0,0,0,11.361890695988354,0,0,NA,0,0.6197394925084556,5/12/2018 11:36,IN2018_V06_082,1,1,Hill K1,41,147.3895739,-44.29576596,Coral reef substrate,134,4.840743629,39,QT,1,39,1429,0,0,60
082_0141,0.32233406625524386,0,0,0,0.32233406625524386,0,0,0,0,0,0,6.769015391360121,0.32233406625524386,0,NA,0,0.6446681325104877,5/12/2018 11:36,IN2018_V06_082,1,1,Hill K1,41,147.3897875,-44.29588557,Coral reef substrate,141,3.102371436,23,QT,1,23,1433.592857,0,0,60
082_0153,0.2809908666971746,0,0,0,0.1404954333485873,0,0,0,0,0,0,5.057835600549143,0,0,NA,0,0.2809908666971746,5/12/2018 11:37,IN2018_V06_082,1,1,Hill K1,41,147.3901079,-44.29607627,Coral reef substrate,153,7.117669067,3,QT,1,3,1436.742857,0,0,50
082_0160,0,0,0,0,0.2831047968539574,0,0,0,0,0,0,0.5662095937079148,0,0,NA,0,0.2831047968539574,5/12/2018 11:38,IN2018_V06_082,1,1,Hill K1,41,147.390286,-44.29618439,Coral reef substrate,160,3.532260884,35,QT,1,35,1428.645714,0,0,5
082_0179,0.9270290157773635,0,0,0,0,0,0,0,0,0,0,6.489203110441545,0,0,NA,0,1.854058031554727,5/12/2018 11:40,IN2018_V06_082,1,1,Hill K1,41,147.3908105,-44.29649997,Coral rubble,179,1.078714887,11,QT,1,11,1457.285714,0,0,0
082_0192,0.6075876998625144,0,0,0,0.1518969249656286,0,0,0,0,0,0,7.59484624828143,0.1518969249656286,0,NA,0,0.4556907748968858,5/12/2018 11:41,IN2018_V06_082,1,1,Hill K1,41,147.3911307,-44.29669814,Coral reef substrate,192,6.583411746,27,QT,1,27,1457.76,0,0,40
082_0211,0.2795576284783527,0.2795576284783527,0,0,0.2795576284783527,0,0,0,0,0,0,4.752479684131996,0,0,NA,0,0.5591152569567054,5/12/2018 11:42,IN2018_V06_082,1,1,Hill K1,41,147.3917477,-44.29702428,Coral reef substrate,211,3.577079994,30,QT,1,30,1439.757143,0,0,100
082_0230,0.20336576048175167,0,0,0,0.20336576048175167,0,0,0,0,0,0,11.998579868423349,0.20336576048175167,0,NA,0,0.40673152096350335,5/12/2018 11:44,IN2018_V06_082,1,1,Hill K1,41,147.3922801,-44.29728191,Coral reef substrate,230,4.917248595,6,QT,1,6,1461.198571,0,0,100
082_0236,0,0,0,0,0.5939626816466399,0,0,0,0,0,0,13.06717899622608,0,0,NA,0,0.5939626816466399,5/12/2018 11:45,IN2018_V06_082,1,1,Hill K1,41,147.3924426,-44.29735499,Coral reef substrate,236,1.683607457,38,QT,1,38,1469.533333,0,0,85
082_0243,0,0,0,0,0.4878444738860102,0,0,0,0,0,0,8.781200529948183,0,0,NA,0,0.9756889477720204,5/12/2018 11:45,IN2018_V06_082,1,1,Hill K1,41,147.3926247,-44.29744893,Coral reef substrate,243,2.049833612,22,QT,1,22,1471.7,0,0,90
082_0255,0,0,0,0,0.4882365601437674,0,0,0,0,0,0,10.252967763019114,0,0,NA,0,0.4882365601437674,5/12/2018 11:46,IN2018_V06_082,1,1,Hill K1,41,147.3929517,-44.29758296,Coral reef substrate,255,2.04818746,2,QT,1,2,1491.309375,0,0,25
082_0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 11:47,IN2018_V06_082,1,1,Hill K1,41,147.3931542,-44.29768219,Coral rubble,262,2.457651936,34,QT,1,34,1498.428571,0,0,0
082_0268,0,0,0,0,0.07029405184231592,0,0,0,0,0,0,0.913822673950107,0,0,NA,0,0,5/12/2018 11:47,IN2018_V06_082,1,1,Hill K1,41,147.3933285,-44.29777018,Coral rubble,268,14.22595474,18,QT,1,18,1492.116176,0,0,0
082_0281,0,0,0,0,0.2657616789808306,0,0,0,0,0,0,11.693513875156547,0.2657616789808306,0,NA,0,1.8603317528658143,5/12/2018 11:48,IN2018_V06_082,1,1,Hill K1,41,147.3937877,-44.29795154,Coral reef substrate,281,3.762769726,10,QT,1,10,1494.125,0,0,40
082_0287,0,0,0,0,0.5823449316556639,0,0,0,0,0,0,7.570484111523632,0,0,NA,0,1.1646898633113278,5/12/2018 11:49,IN2018_V06_082,1,1,Hill K1,41,147.3939849,-44.29805784,Coral reef substrate,287,1.717195335,42,QT,1,42,1500.585714,0,0,60
082_0293,0.6010489143822353,0,0,0,0.20034963812741174,0,0,0,0,0,0,2.0034963812741173,0,0,NA,0,0.801398552509647,5/12/2018 11:49,IN2018_V06_082,1,1,Hill K1,41,147.3941999,-44.2981705,Coral reef substrate,293,4.991274301,26,QT,1,26,1485.289286,0,0,30
082_0313,0.4265194980133107,0,0,0,0.21325974900665534,0,0,0,0,0,0,3.6254157331131407,0,0,NA,0,0.639779247019966,5/12/2018 11:51,IN2018_V06_082,1,1,Hill K1,41,147.3948322,-44.29856319,Coral reef substrate,313,4.689117401,32,QT,1,32,1482,0,0,70
082_0319,0.11223903392434376,0,0,0,0.11223903392434376,0,0,0,0,0,0,1.6835855088651563,0.11223903392434376,0,NA,0,0.33671710177303127,5/12/2018 11:52,IN2018_V06_082,1,1,Hill K1,41,147.39503,-44.29866236,Coral reef substrate,319,8.909556373,16,QT,1,16,1483.3,0,0,60
082_0332,0.1273340054524686,0,0,0,0.1273340054524686,0,0,0,0,0,0,16.55342070882092,0,0,NA,0,0.636670027262343,5/12/2018 11:53,IN2018_V06_082,1,1,Hill K1,41,147.3954617,-44.29886904,Coral reef substrate,332,7.853361688,8,QT,1,8,1500.26,0,0,35
082_0344,0,0,0,0,0.34855114401618564,0,0,0,0,0,0,1.7427557200809283,0,0,NA,0,0,5/12/2018 11:54,IN2018_V06_082,1,1,Hill K1,41,147.3959043,-44.29908362,Coral reef substrate,344,2.869019417,24,QT,1,24,1497.614286,0,0,50
082_0357,0,0,0,0,0.3080697270430007,0,0,0,0,0,0,4.929115632688011,0.6161394540860013,0,NA,0,2.4645578163440054,5/12/2018 11:55,IN2018_V06_082,1,1,Hill K1,41,147.3963951,-44.29934907,Coral reef substrate,357,3.246018392,4,QT,1,4,1489.668571,0,0,50
082_0370,0,0,0,0,0,0,0,0,0,0,0,1.3644793101140211,0,0,NA,0,2.046718965171032,5/12/2018 11:56,IN2018_V06_082,1,1,Hill K1,41,147.3969091,-44.29964456,Coral reef substrate,370,1.465760591,20,QT,1,20,1474.1625,0,0,70
083_0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.7233495777093303,0,5/12/2018 19:57,IN2018_V06_083,1b,1b,Main Matt,83,146.1908157,-44.21395318,Coral rubble,3,5.52982973,152,QT-2,2,24,653.8875,0,0,0
083_0011,3.626081029067738,0,0,0,0,0,0,0,0,0,0,0.5578586198565751,0,0,NA,0,0,5/12/2018 19:58,IN2018_V06_083,1b,1b,Main Matt,83,146.191088,-44.21394126,Coral rubble,11,3.585137755,88,QT,1,88,648.0285714,0,0,0
083_0031,0.648299133134464,0,0,0,0.10804985552241067,0,0,0,0,0,0,0.21609971104482134,0,0,NA,0,0,5/12/2018 19:59,IN2018_V06_083,1b,1b,Main Matt,83,146.1917617,-44.21392518,Rock,31,9.254986924,40,QT,1,40,666.6285714,0,0,0
083_0042,0,0,0,0,0,0,0,0,0,0,0,0.20405127856786512,0,0,NA,0,0,5/12/2018 20:00,IN2018_V06_083,1b,1b,Main Matt,83,146.1921361,-44.2139195,Coral rubble,42,4.90072891,200,QT-2,2,72,675.6,0,0,0
083_0050,0,0,0,0,0,0,0,0,0,0,0,0.15436942620744112,0,0,NA,0,0,5/12/2018 20:01,IN2018_V06_083,1b,1b,Main Matt,83,146.192406,-44.21391344,Coral rubble,50,6.477966684,136,QT-2,2,32,682.5,0,0,0
083_0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:03,IN2018_V06_083,1b,1b,Main Matt,83,146.1934351,-44.21389137,Coral rubble,76,7.690372015,128,QT-2,2,48,698.3388889,0,0,0
083_0101,0,0,0,0,0,0,0,0,0,0,0,0.21632832335331564,0,0,NA,0,0,5/12/2018 20:05,IN2018_V06_083,1b,1b,Main Matt,83,146.1942011,-44.21387647,Coral rubble,101,4.622603201,144,QT-2,2,16,725.0285714,0,0,0
083_0106,0,0,0,0,0.251514092894621,0,0,0,0,0,0,1.509084557367726,0,0,NA,0,0,5/12/2018 20:06,IN2018_V06_083,1b,1b,Main Matt,83,146.1943855,-44.21387236,Coral rubble,106,3.975920349,156,QT-2,2,28,729.9,0,0,0
083_0140,0,0,0,0,0.31069745289970235,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:09,IN2018_V06_083,1b,1b,Main Matt,83,146.1954982,-44.21385985,Rock,140,3.218565169,108,QT-2,2,44,754.1875,0,0,0
083_0146,0.12760460871229248,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:09,IN2018_V06_083,1b,1b,Main Matt,83,146.1956961,-44.21385727,Rock,146,7.836707546,76,QT,1,76,757.2380952,0,0,0
083_0166,0,0,0,0,0.1270343736682816,0,0,0,0,0.1270343736682816,0,0,0,0,NA,0,0,5/12/2018 20:11,IN2018_V06_083,1b,1b,Main Matt,83,146.1963235,-44.21387034,Rock,166,7.871885153,100,QT-2,2,36,767.48125,0,0,0
083_0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:11,IN2018_V06_083,1b,1b,Main Matt,83,146.1964853,-44.21387366,Rock,171,3.769297995,196,QT-2,2,68,770.1666667,0,0,0
083_0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:12,IN2018_V06_083,1b,1b,Main Matt,83,146.1969092,-44.21387821,Rock,185,3.893727402,52,QT,1,52,773.4357143,0,0,0
083_0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:13,IN2018_V06_083,1b,1b,Main Matt,83,146.1973364,-44.21388347,Rock,198,7.035941926,84,QT,1,84,782.75,0,0,0
083_0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:14,IN2018_V06_083,1b,1b,Main Matt,83,146.1974144,-44.2138851,Rock,201,5.958158792,20,QT,1,20,785.0333333,0,0,0
083_0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:15,IN2018_V06_083,1b,1b,Main Matt,83,146.1977274,-44.2138889,Rock,211,5.336344863,26,QT,1,26,788.9,0,0,0
083_0217,0,0,0,0,0.10845946194882396,0,0,0,0,0.43383784779529583,0,0,0,0,NA,0,0,5/12/2018 20:15,IN2018_V06_083,1b,1b,Main Matt,83,146.1979248,-44.2138913,Rock,217,9.220034675,90,QT,1,90,790.4952381,0,0,0
083_0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:16,IN2018_V06_083,1b,1b,Main Matt,83,146.198141,-44.21389122,Rock,224,5.911496861,58,QT,1,58,794.1333333,0,0,0
083_0235,0,0,0,0,0.1266106436885581,0,0,0,0,0.37983193106567426,0,0,0,0,NA,0,0,5/12/2018 20:17,IN2018_V06_083,1b,1b,Main Matt,83,146.1984808,-44.21388356,Rock,235,7.898230124,170,QT-2,2,42,801.5714286,0,0,0
083_0249,0,0,0,0,0.21308908119572345,0,0,0,0,0,0,0,0,0,NA,0,0,5/12/2018 20:18,IN2018_V06_083,1b,1b,Main Matt,83,146.1989251,-44.21386105,Rock,249,4.69287302,74,QT,1,74,811.8,0,0,0
