image_key,NS,SC-ENLP,SC-MAD,SC-SOL,SU-BBAR,SU-BCOR,SU-BOL,SU-BOTH,SU-COB,SU-CONBIO,SU-ENLP,SU-MAD,SU-PEBGRAV,SU-ROK,SU-SAMU,SU-SOL,<NA>,INDEX_RECORDED_TIMESTAMP,SVY_OPS,Transect Priority,NEW priority,MapLoc,Target RANSMPL (1/10),KF_USBL_LON,KF_USBL_LAT,SubstConc (17-7-19),IMAGE_NO,QUAD-Size,RANSEL_NO,RAN_SEL_STAT,"Selection round (1 orig sel, 2 replacement)",SelNo-NS replaced,COMMENTS,depth,OV_group,OV_CAT
176_0390,0,0,0,0,0,0,0,0,0,51.724137931034484,0,0,0,48.275862068965516,0,0,NA,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7456098,-41.22924597,Rock,390,5.88499081,30,QT,1,30,NA,888.455,Rubble,Isolated fragments/ clumps
176_0401,0,0,0,0,0,0,0,0,0,NA,0,0,13.043478260869565,86.95652173913044,0,0,NA,16/12/2018 10:07,IN2018_V06_176,1b,1b,St Helens,66,148.7452857,-41.22923539,Rock,401,4.535588015,14,QT,1,14,NA,898.2822222,Other,No rubble or matrix
176_0411,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 10:08,IN2018_V06_176,1b,1b,St Helens,66,148.7450026,-41.22922512,Rock,411,1.330915244,46,QT,1,46,NA,905.5422222,Other,No rubble or matrix
176_0415,0,0,0,0,0,0,0,0,0,NA,0,0,24,76,0,0,NA,16/12/2018 10:09,IN2018_V06_176,1b,1b,St Helens,66,148.7448814,-41.22921684,Rock,415,5.005828992,58,QT,1,58,NA,908.4577778,Other,No rubble or matrix
176_0442,0,0,0,0,0,0,0,16.666666666666668,0,11.11111111111111,0,0,0,72.22222222222223,0,0,NA,16/12/2018 10:11,IN2018_V06_176,1b,1b,St Helens,66,148.7441383,-41.22913986,Rock,442,3.587076906,10,QT,1,10,NA,925.02,Other,No rubble or matrix
176_0453,0,0,0,0,0,0,0,50,0,45,0,0,0,0,5,0,NA,16/12/2018 10:12,IN2018_V06_176,1b,1b,St Helens,66,148.7438039,-41.22911159,Rock,453,4.007783783,NA,QT-2,2,42,NA,935.3266667,Rubble,MedAb
176_0457,0,0,0,0,0,0,0,60.714285714285715,0,25,0,0,3.5714285714285716,10.714285714285714,0,0,NA,16/12/2018 10:12,IN2018_V06_176,1b,1b,St Helens,66,148.7436854,-41.22910487,Sand - mud (<2mm),457,5.639717786,NA,QT-2,2,66,NA,937.7285714,Rubble,MedAb
176_0463,0,0,0,0,0,0,0,9.523809523809524,0,NA,0,0,14.285714285714286,76.19047619047619,0,0,NA,16/12/2018 10:13,IN2018_V06_176,1b,1b,St Helens,66,148.7435044,-41.22909036,Rock,463,4.199548518,2,QT,1,2,NA,938.55,Other,No rubble or matrix
176_0473,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 10:14,IN2018_V06_176,1b,1b,St Helens,66,148.7431839,-41.22906685,Pebble - gravel,473,2.736582765,34,QT,1,34,NA,946.42,Other,No rubble or matrix
176_0483,0,0,0,0,0,0,0,20,0,34.285714285714285,0,0,2.857142857142857,42.857142857142854,0,0,NA,16/12/2018 10:14,IN2018_V06_176,1b,1b,St Helens,66,148.7428567,-41.22904952,Pebble - gravel,483,7.060435494,18,QT,1,18,NA,948.096,Other,No rubble or matrix
176_0494,0,0,0,0,0,16,0,0,0,32,0,0,40,0,12,0,NA,16/12/2018 10:15,IN2018_V06_176,1b,1b,St Helens,66,148.7424774,-41.22902116,Coral rubble,494,5.082720651,50,QT,1,50,NA,946.0066667,Rubble,MedAb - with clumps - dead
176_0497,0,0,0,0,0,24,12,0,0,12,0,0,0,0,0,52,NA,16/12/2018 10:16,IN2018_V06_176,1b,1b,St Helens,66,148.7423702,-41.22901428,Coral reef substrate,497,4.925341315,56,QT,1,56,NA,943.66,Matrix,Low - sediment filled
176_0535,0,0,0,0,0,0,0,85,0,NA,0,0,0,0,15,0,NA,16/12/2018 10:19,IN2018_V06_176,1b,1b,St Helens,66,148.7410868,-41.22891436,Coral rubble,535,4.116796362,40,QT,1,40,NA,949.3533333,Rubble,MedAb
176_0535,0,0,0,0,0,0,0,85,0,NA,0,0,0,0,15,0,NA,16/12/2018 10:19,IN2018_V06_176,1b,1b,St Helens,66,148.7410868,-41.22891436,Coral rubble,535,4.116796362,40,QT,1,40,NA,949.3533333,Other,No rubble or matrix
176_0538,0,0,0,0,0,0,0,55.55555555555556,0,33.333333333333336,0,0,0,0,11.11111111111111,0,NA,16/12/2018 10:19,IN2018_V06_176,1b,1b,St Helens,66,148.7409903,-41.22890765,Coral rubble,538,1.832325006,NA,QT-2,2,64,NA,952.9422222,Rubble,MedAb
176_0555,0,0,0,0,0,0,0,95,0,NA,0,0,0,0,5,0,NA,16/12/2018 10:21,IN2018_V06_176,1b,1b,St Helens,66,148.7404051,-41.22884688,Coral rubble,555,4.080210122,32,QT,1,32,NA,951.0733333,Other,No rubble or matrix
176_0565,0,0,0,0,0,14.285714285714286,0,42.857142857142854,0,42.857142857142854,0,0,0,0,0,0,NA,16/12/2018 10:21,IN2018_V06_176,1b,1b,St Helens,66,148.7400167,-41.22880689,Coral rubble,565,2.762543168,NA,QT-2,2,16,NA,949.88,Rubble,MedAb - with clumps - dead
176_0576,0,0,0,0,0,77.77777777777777,0,11.11111111111111,0,NA,0,0,0,0,11.11111111111111,0,NA,16/12/2018 10:22,IN2018_V06_176,1b,1b,St Helens,66,148.7395916,-41.22876895,Coral rubble,576,1.809966623,48,QT,1,48,NA,947.5888889,Rubble,MedAb - with clumps - dead
176_0579,0,0,0,0,0,0,0,33.333333333333336,0,66.66666666666667,0,0,0,0,0,0,NA,16/12/2018 10:23,IN2018_V06_176,1b,1b,St Helens,66,148.7394865,-41.22875845,Coral rubble,579,1.854698068,NA,QT-2,2,60,NA,946.4857143,Rubble,MedAb - with clumps - dead
176_0600,0,0,0,0,0,22.727272727272727,0,9.090909090909092,0,13.636363636363637,0,0,50,0,4.545454545454546,0,NA,16/12/2018 10:24,IN2018_V06_176,1b,1b,St Helens,66,148.7386987,-41.22865205,Coral rubble,600,4.461819739,76,QT-2,2,28,NA,937.9,Rubble,MedAb - with clumps - dead
176_0608,0,0,0,0,0,29.41176470588235,0,0,0,41.1764705882353,0,0,29.41176470588235,0,0,0,NA,16/12/2018 10:25,IN2018_V06_176,1b,1b,St Helens,66,148.7384063,-41.22859963,Coral rubble,608,3.365731476,NA,QT-2,2,12,NA,935.108,Rubble,HighAb - with clumps - dead
176_0617,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,9.523809523809524,90.47619047619048,NA,16/12/2018 10:26,IN2018_V06_176,1b,1b,St Helens,66,148.7380852,-41.22853674,Coral reef substrate,617,4.135663179,44,QT,1,44,NA,925.9377778,Matrix,Low - shaved
176_0629,0,0,0,0,0,13.636363636363637,0,0,0,4.545454545454546,0,0,0,0,0,81.81818181818181,NA,16/12/2018 10:27,IN2018_V06_176,1b,1b,St Helens,66,148.737681,-41.22847108,Coral rubble,629,4.458280223,NA,QT-2,2,4,NA,936.25,Matrix,Low - shaved
176_0639,0,0,0,0,0,20,0,0,0,50,0,0,0,0,10,20,NA,16/12/2018 10:28,IN2018_V06_176,1b,1b,St Helens,66,148.7373835,-41.22842304,Coral rubble,639,1.901475524,NA,QT-2,2,36,NA,950.3425,Matrix,Low - shaved
176_0649,0,0,0,0,0,25,0,5,0,50,0,0,5,0,5,10,NA,16/12/2018 10:29,IN2018_V06_176,1b,1b,St Helens,66,148.7370216,-41.22836733,Coral rubble,649,3.933891427,NA,QT-2,2,20,NA,955.1925,Rubble,HighAb - with clumps - dead
176_0660,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 10:30,IN2018_V06_176,1b,1b,St Helens,66,148.7366137,-41.22831195,Rock,660,6.07149805,NA,QT-2,2,52,NA,961.1,Other,No rubble or matrix
177_0015,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:16,IN2018_V06_177,1b,1b,St Helens,68,148.7602681,-41.23054734,Rock,15,6.875256329,NA,QT-2,2,3,NA,591.375,Other,No rubble or matrix
177_0021,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:16,IN2018_V06_177,1b,1b,St Helens,68,148.760202,-41.23035303,Rock,21,2.567708194,35,QT,1,35,NA,591.2422222,Other,No rubble or matrix
177_0031,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:17,IN2018_V06_177,1b,1b,St Helens,68,148.7600695,-41.22999748,Rock,31,1.399216923,19,QT,1,19,NA,593.6,Other,No rubble or matrix
177_0041,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:18,IN2018_V06_177,1b,1b,St Helens,68,148.7599491,-41.22963842,Rock,41,5.05948095,51,QT,1,51,NA,597.57,Rubble,LowAb - no clumps
177_0052,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:19,IN2018_V06_177,1b,1b,St Helens,68,148.7598175,-41.22925072,Rock,52,4.281890749,11,QT,1,11,NA,604.185,Other,No rubble or matrix
177_0062,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:20,IN2018_V06_177,1b,1b,St Helens,68,148.7597033,-41.22892364,Rock,62,1.948173893,43,QT,1,43,NA,615.8,Other,No rubble or matrix
177_0073,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:21,IN2018_V06_177,1b,1b,St Helens,68,148.7595794,-41.22857337,Coral rubble,73,1.137040475,27,QT,1,27,NA,632.255,Rubble,HighAb - with other
177_0083,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:22,IN2018_V06_177,1b,1b,St Helens,68,148.7594521,-41.22824931,Coral rubble,83,1.286915543,59,QT,1,59,NA,640.8644444,Rubble,MedAb
177_0094,0,0,0,0,0,25,0,25,0,25,0,0,0,0,25,0,NA,16/12/2018 12:23,IN2018_V06_177,1b,1b,St Helens,68,148.7593531,-41.22796507,Coral rubble,94,1.526158803,7,QT,1,7,NA,677.98,Rubble,MedAb
177_0115,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:24,IN2018_V06_177,1b,1b,St Helens,68,148.759133,-41.22734137,Rock,115,1.834226001,23,QT,1,23,NA,692.7575,Rubble,Isolated fragments/ clumps
177_0125,0,0,0,0,0,76.92307692307692,0,0,0,NA,0,0,0,23.076923076923077,0,0,NA,16/12/2018 12:25,IN2018_V06_177,1b,1b,St Helens,68,148.7590127,-41.22704762,Coral rubble,125,2.675099038,55,QT,1,55,NA,703.805,Rubble,HighAb - with other
177_0136,0,0,0,0,0,87.5,0,0,0,12.5,0,0,0,0,0,0,NA,16/12/2018 12:26,IN2018_V06_177,1b,1b,St Helens,68,148.7588799,-41.22674084,Coral rubble,136,1.699078359,15,QT,1,15,NA,706.6355556,Rubble,HighAb - with other
177_0146,0,0,0,0,0,81.48148148148148,0,0,0,7.407407407407407,0,0,0,11.11111111111111,0,0,NA,16/12/2018 12:27,IN2018_V06_177,1b,1b,St Helens,68,148.7587665,-41.22646539,Rock,146,5.496745896,47,QT,1,47,NA,715.65,Rubble,HighAb - with other
177_0156,0,0,0,0,0,77.77777777777777,0,0,0,22.22222222222222,0,0,0,0,0,0,NA,16/12/2018 12:28,IN2018_V06_177,1b,1b,St Helens,68,148.7586488,-41.22617251,Coral rubble,156,1.779065122,NA,QT-2,2,31,NA,723.61,Rubble,HighAb - with other
177_0167,0,0,0,0,0,80,0,0,0,15,0,0,0,0,5,0,NA,16/12/2018 12:29,IN2018_V06_177,1b,1b,St Helens,68,148.7585227,-41.22585341,Coral rubble,167,3.967195536,63,QT,1,63,NA,730.4222222,Rubble,HighAb - with other
177_0169,0,0,0,0,0,100,0,0,0,NA,0,0,0,0,0,0,NA,16/12/2018 12:29,IN2018_V06_177,1b,1b,St Helens,68,148.7585034,-41.22579857,Coral rubble,169,2.702512421,69,QT,1,69,NA,730.35,Rubble,HighAb - with other
177_0178,0,0,0,0,0,100,0,0,0,NA,0,0,0,0,0,0,NA,16/12/2018 12:30,IN2018_V06_177,1b,1b,St Helens,68,148.7584148,-41.22555639,Coral rubble,178,1.567641723,5,QT,1,5,NA,737.1285714,Rubble,HighAb - with other
177_0189,0,0,0,0,0,0,0,14.285714285714286,0,14.285714285714286,0,0,0,71.42857142857143,0,0,NA,16/12/2018 12:31,IN2018_V06_177,1b,1b,St Helens,68,148.7582831,-41.22523128,Rock,189,1.404969279,NA,QT-2,2,37,NA,745.475,Rubble,MedAb
177_0209,0,0,0,0,0,100,0,0,0,NA,0,0,0,0,0,0,NA,16/12/2018 12:32,IN2018_V06_177,1b,1b,St Helens,68,148.7580707,-41.22473139,Coral rubble,209,2.505502763,53,QT,1,53,NA,756.785,Rubble,HighAb - with other
177_0220,0,0,0,0,0,66.66666666666667,0,0,0,33.333333333333336,0,0,0,0,0,0,NA,16/12/2018 12:33,IN2018_V06_177,1b,1b,St Helens,68,148.7579494,-41.22445041,Coral rubble,220,1.243343193,13,QT,1,13,NA,764.6555556,Rubble,MedAb
177_0230,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 12:34,IN2018_V06_177,1b,1b,St Helens,68,148.7578448,-41.22419293,Rock,230,5.240651827,45,QT,1,45,NA,769.715,Other,No rubble or matrix
177_0241,0,0,0,0,0,0,0,0,0,7.142857142857143,0,0,0,78.57142857142857,14.285714285714286,0,NA,16/12/2018 12:35,IN2018_V06_177,1b,1b,St Helens,68,148.7577273,-41.2239248,Rock,241,2.74707752,29,QT,1,29,NA,778.9111111,Other,No rubble or matrix
177_0250,0,0,0,0,0,40,0,0,0,60,0,0,0,0,0,0,NA,16/12/2018 12:36,IN2018_V06_177,1b,1b,St Helens,68,148.7576116,-41.22367673,Coral rubble,250,1.979302893,NA,QT-2,2,61,NA,784.9555556,Rubble,MedAb
177_0262,0,0,0,0,0,46.15384615384615,0,0,0,53.84615384615385,0,0,0,0,0,0,NA,16/12/2018 12:37,IN2018_V06_177,1b,1b,St Helens,68,148.7574636,-41.22333718,Coral rubble,262,2.629511967,9,QT,1,9,NA,795.835,Rubble,MedAb - with clumps - dead
177_0272,0,0,0,0,0,6.25,0,18.75,0,6.25,0,0,56.25,0,12.5,0,NA,16/12/2018 12:38,IN2018_V06_177,1b,1b,St Helens,68,148.7573647,-41.22309595,Rock,272,3.295916797,41,QT,1,41,NA,797.1711111,Rubble,MedAb
177_0283,0,0,0,0,0,11.11111111111111,0,0,0,59.25925925925926,0,0,3.7037037037037037,25.925925925925927,0,0,NA,16/12/2018 12:39,IN2018_V06_177,1b,1b,St Helens,68,148.7572626,-41.22282413,Coral rubble,283,5.480604063,25,QT,1,25,NA,801.7375,Rubble,Isolated fragments/ clumps
177_0294,0,0,0,0,0,12.5,0,50,0,25,0,0,12.5,0,0,0,NA,16/12/2018 12:40,IN2018_V06_177,1b,1b,St Helens,68,148.7571358,-41.22252667,Coral rubble,294,1.650436104,NA,QT-2,2,57,NA,810.6214286,Rubble,MedAb - with clumps - dead
177_0304,0,0,0,0,0,23.076923076923077,0,30.76923076923077,0,38.46153846153846,0,0,0,0,7.6923076923076925,0,NA,16/12/2018 12:41,IN2018_V06_177,1b,1b,St Helens,68,148.7570284,-41.2222701,Coral rubble,304,2.650344928,17,QT,1,17,NA,815.4266667,Rubble,HighAb - with other
177_0314,0,0,0,0,0,3.125,0,59.375,0,31.25,0,0,0,0,6.25,0,NA,16/12/2018 12:41,IN2018_V06_177,1b,1b,St Helens,68,148.7569364,-41.22202325,Coral rubble,314,6.364721666,49,QT,1,49,NA,824.59,Rubble,MedAb - with clumps - dead
177_0325,0,0,0,0,0,62.5,0,25,0,NA,0,0,0,12.5,0,0,NA,16/12/2018 12:42,IN2018_V06_177,1b,1b,St Helens,68,148.7568235,-41.2217564,Rock,325,1.580197329,33,QT,1,33,NA,831.06,Rubble,HighAb - with other
177_0330,0,0,0,0,0,28,0,24,0,48,0,0,0,0,0,0,NA,16/12/2018 12:43,IN2018_V06_177,1b,1b,St Helens,68,148.7567739,-41.22164883,Coral rubble,330,4.976968352,1,QT,1,1,NA,835.9155556,Rubble,MedAb
177_0334,0,0,0,0,0,5,0,0,0,30,0,0,0,65,0,0,NA,16/12/2018 12:43,IN2018_V06_177,1b,1b,St Helens,68,148.7567293,-41.22153884,Rock,334,3.965223916,NA,QT-2,2,65,NA,839.865,Rubble,MedAb
177_0337,0,0,0,0,0,5.555555555555555,0,11.11111111111111,0,16.666666666666668,0,0,0,66.66666666666667,0,0,NA,16/12/2018 12:44,IN2018_V06_177,1b,1b,St Helens,68,148.7567002,-41.22146868,Rock,337,3.633449758,68,QT,1,68,NA,841.3911111,Rubble,MedAb
177_0346,0,0,0,0,0,0,0,0,0,NA,0,0,60.714285714285715,39.285714285714285,0,0,NA,16/12/2018 12:44,IN2018_V06_177,1b,1b,St Helens,68,148.7566003,-41.22125346,Rock,346,5.53707961,4,QT,1,4,NA,848.71,Other,No rubble or matrix
177_0357,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,NA,16/12/2018 12:45,IN2018_V06_177,1b,1b,St Helens,68,148.7564705,-41.22098745,Pebble - gravel,357,1.602254703,NA,QT-2,2,36,NA,857.1222222,Rubble,LowAb - no clumps
177_0366,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 12:46,IN2018_V06_177,1b,1b,St Helens,68,148.7563957,-41.22079993,Coral rubble,366,2.896858464,NA,QT-2,2,20,NA,860.09,Other,No rubble or matrix
177_0377,0,0,0,0,0,0,0,22.22222222222222,0,77.77777777777777,0,0,0,0,0,0,NA,16/12/2018 12:47,IN2018_V06_177,1b,1b,St Helens,68,148.7563017,-41.22055361,Coral rubble,377,1.733372364,52,QT,1,52,NA,867.622,Rubble,LowAb - no clumps
177_0389,0,0,0,0,0,0,0,6.666666666666667,0,80,0,0,13.333333333333334,0,0,0,NA,16/12/2018 12:48,IN2018_V06_177,1b,1b,St Helens,68,148.7562108,-41.22028559,Coral rubble,389,3.03548733,NA,QT-2,2,12,NA,873.3955556,Rubble,MedAb
177_0397,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 12:49,IN2018_V06_177,1b,1b,St Helens,68,148.7561437,-41.22010242,Coral rubble,397,3.519908804,NA,QT-2,2,44,NA,878.835,Rubble,LowAb - no clumps
177_0410,0,0,0,0,0,0,0,3.4482758620689653,0,NA,0,0,96.55172413793103,0,0,0,NA,16/12/2018 12:50,IN2018_V06_177,1b,1b,St Helens,68,148.7560381,-41.21981473,Coral rubble,410,5.864180462,NA,QT-2,2,28,NA,884.32,Other,No rubble or matrix
177_0419,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 12:50,IN2018_V06_177,1b,1b,St Helens,68,148.7559657,-41.21959976,Rock,419,4.153289113,60,QT,1,60,NA,889.444,Other,No rubble or matrix
177_0431,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 12:51,IN2018_V06_177,1b,1b,St Helens,68,148.7558528,-41.2193162,Pebble - gravel,431,3.59862797,NA,QT-2,2,8,NA,896.3355556,Other,No rubble or matrix
177_0440,0,0,0,0,0,0,0,0,0,NA,0,0,75,25,0,0,NA,16/12/2018 12:52,IN2018_V06_177,1b,1b,St Helens,68,148.7557697,-41.21911748,Rock,440,2.480379306,40,QT,1,40,NA,901.6711111,Other,No rubble or matrix
177_0451,0,0,0,0,0,0,0,0,0,NA,0,0,86.95652173913044,13.043478260869565,0,0,NA,16/12/2018 12:53,IN2018_V06_177,1b,1b,St Helens,68,148.7556778,-41.21883881,Rock,451,4.681744823,24,QT,1,24,NA,908.2155556,Other,No rubble or matrix
177_0461,0,0,0,0,0,0,0,0,0,15.384615384615385,0,0,7.6923076923076925,0,76.92307692307692,0,NA,16/12/2018 12:54,IN2018_V06_177,1b,1b,St Helens,68,148.755605,-41.21860231,Pebble - gravel,461,2.660953725,56,QT,1,56,NA,914.668,Other,No rubble or matrix
177_0473,0,0,0,0,0,0,0,0,0,NA,0,0,100,0,0,0,NA,16/12/2018 12:55,IN2018_V06_177,1b,1b,St Helens,68,148.7555124,-41.21831481,Pebble - gravel,473,2.019130164,NA,QT-2,2,16,NA,918.356,Other,No rubble or matrix
177_0482,0,0,0,0,0,0,0,0,0,65.38461538461539,0,0,11.538461538461538,23.076923076923077,0,0,NA,16/12/2018 12:56,IN2018_V06_177,1b,1b,St Helens,68,148.755454,-41.21811019,Rock,482,5.125179821,48,QT,1,48,NA,919.5,Other,No rubble or matrix
177_0493,0,0,0,0,0,0,0,0,0,NA,0,0,61.76470588235294,38.23529411764706,0,0,NA,16/12/2018 12:57,IN2018_V06_177,1b,1b,St Helens,68,148.7553597,-41.2178289,Rock,493,6.731113725,32,QT,1,32,NA,923.984,Other,No rubble or matrix
177_0501,0,0,0,0,0,0,0,0,0,6.25,0,0,0,87.5,6.25,0,NA,16/12/2018 12:58,IN2018_V06_177,1b,1b,St Helens,68,148.755298,-41.21764008,Rock,501,3.268603653,NA,QT-2,2,64,NA,929.9111111,Other,No rubble or matrix
177_0513,0,0,0,0,0,0,0,0,0,33.333333333333336,0,0,0,66.66666666666667,0,0,NA,16/12/2018 12:59,IN2018_V06_177,1b,1b,St Helens,68,148.7552028,-41.2173445,Rock,513,1.743366374,NA,QT-2,2,6,NA,936.0333333,Other,No rubble or matrix
177_0524,0,0,0,0,0,0,0,0,10,30,0,0,0,0,60,0,NA,16/12/2018 13:00,IN2018_V06_177,1b,1b,St Helens,68,148.7551138,-41.2170549,Pebble - gravel,524,1.930718587,38,QT,1,38,NA,941.9375,Other,No rubble or matrix
177_0535,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 13:01,IN2018_V06_177,1b,1b,St Helens,68,148.7550234,-41.21675894,Rock,535,1.673556196,22,QT,1,22,NA,943.2285714,Other,No rubble or matrix
177_0544,0,0,0,0,0,0,0,0,0,NA,0,0,0,92.3076923076923,7.6923076923076925,0,NA,16/12/2018 13:01,IN2018_V06_177,1b,1b,St Helens,68,148.7549489,-41.2165525,Rock,544,5.124555008,NA,QT-2,2,54,NA,946.87,Other,No rubble or matrix
177_0556,0,0,0,0,0,0,0,0,0,NA,0,0,0,92.5925925925926,7.407407407407407,0,NA,16/12/2018 13:02,IN2018_V06_177,1b,1b,St Helens,68,148.7548482,-41.21626956,Rock,556,5.382163363,14,QT,1,14,NA,951.1333333,Other,No rubble or matrix
177_0575,0,0,0,0,0,0,5.882352941176471,23.529411764705884,0,58.8235294117647,0,0,5.882352941176471,5.882352941176471,0,0,NA,16/12/2018 13:04,IN2018_V06_177,1b,1b,St Helens,68,148.7546904,-41.21582351,cobble - boulder,575,3.448423002,NA,QT-2,2,30,NA,960.62,Rubble,MedAb
177_0586,0,0,0,0,0,0,0,0,0,NA,0,0,0,84.61538461538461,15.384615384615385,0,NA,16/12/2018 13:05,IN2018_V06_177,1b,1b,St Helens,68,148.7546017,-41.21555955,Rock,586,2.574038393,NA,QT-2,2,62,NA,970.44,Rubble,MedAb
177_0596,0,0,0,0,0,0,3.8461538461538463,0,0,NA,0,0,73.07692307692308,19.23076923076923,3.8461538461538463,0,NA,16/12/2018 13:06,IN2018_V06_177,1b,1b,St Helens,68,148.7545343,-41.21532714,cobble - boulder,596,5.2568493,NA,QT-2,2,10,NA,969.052,NA,NA
177_0609,0,0,0,0,0,0,0,0,0,NA,0,0,7.6923076923076925,92.3076923076923,0,0,NA,16/12/2018 13:07,IN2018_V06_177,1b,1b,St Helens,68,148.7544411,-41.21501589,Rock,609,2.661345238,NA,QT-2,2,42,NA,972.9533333,Other,No rubble or matrix
177_0619,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,100,0,NA,16/12/2018 13:08,IN2018_V06_177,1b,1b,St Helens,68,148.7543704,-41.21476245,Sand - mud (<2mm),619,1.946569088,26,QT,1,26,NA,984.175,Rubble,MedAb
177_0629,0,0,0,0,0,0,0,0,0,78.57142857142857,0,0,7.142857142857143,0,14.285714285714286,0,NA,16/12/2018 13:08,IN2018_V06_177,1b,1b,St Helens,68,148.7543063,-41.21454473,Pebble - gravel,629,2.836317435,58,QT,1,58,NA,984.875,Other,No rubble or matrix
177_0640,0,0,0,0,0,0,0,0,0,NA,0,0,50,50,0,0,NA,16/12/2018 13:09,IN2018_V06_177,1b,1b,St Helens,68,148.7542213,-41.21428727,Rock,640,1.135582216,18,QT,1,18,NA,987.225,Other,No rubble or matrix
177_0650,0,0,0,0,0,0,0,0,0,NA,0,0,62.5,37.5,0,0,NA,16/12/2018 13:10,IN2018_V06_177,1b,1b,St Helens,68,148.7541181,-41.21405686,Rock,650,1.676214428,50,QT,1,50,NA,993.68,Other,No rubble or matrix
177_0661,0,0,0,0,0,0,0,0,0,4.3478260869565215,0,0,0,82.6086956521739,13.043478260869565,0,NA,16/12/2018 13:11,IN2018_V06_177,1b,1b,St Helens,68,148.7540056,-41.21379589,Rock,661,4.575243996,34,QT,1,34,NA,994.94,Other,No rubble or matrix
177_0666,0,0,0,0,0,0,0,0,0,NA,0,0,33.333333333333336,66.66666666666667,0,0,NA,16/12/2018 13:12,IN2018_V06_177,1b,1b,St Helens,68,148.7539602,-41.21366834,Rock,666,1.259707683,2,QT,1,2,NA,996.615,Other,No rubble or matrix
177_0671,0,0,0,0,0,0,0,0,0,NA,0,0,23.529411764705884,52.94117647058823,23.529411764705884,0,NA,16/12/2018 13:12,IN2018_V06_177,1b,1b,St Helens,68,148.7539087,-41.21353017,Rock,671,6.788124792,66,QT,1,66,NA,1001.515556,Other,No rubble or matrix
179_0007,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 16:40,IN2018_V06_179,1b,1b,St Helens,70,148.760708,-41.23074466,Rock,7,4.02552459,NA,QT-2,2,61,MG-Q,595.7,Other,No rubble or matrix
179_0013,0,0,0,0,0,0,0,0,0,NA,0,0,0,100,0,0,NA,16/12/2018 16:40,IN2018_V06_179,1b,1b,St Helens,70,148.7604275,-41.23063243,Rock,13,4.102666454,NA,QT-2,2,29,MG-Q,595.69,Other,No rubble or matrix
179_0022,0,0,0,0,0,85.71428571428571,0,14.285714285714286,0,NA,0,0,0,0,0,0,NA,16/12/2018 16:41,IN2018_V06_179,1b,1b,St Helens,70,148.7600442,-41.2304752,Coral rubble,22,1.3719882,13,QT,1,13,MG-Q,593.12,Rubble,HighAb - with other
179_0033,0,0,0,0,0,84.61538461538461,0,7.6923076923076925,0,7.6923076923076925,0,0,0,0,0,0,NA,16/12/2018 16:42,IN2018_V06_179,1b,1b,St Helens,70,148.7595657,-41.23027738,Coral rubble,33,2.521645545,45,QT,1,45,MG-Q,596.16,Rubble,HighAb - with other
179_0044,0,0,0,0,0,100,0,0,0,NA,0,0,0,0,0,0,NA,16/12/2018 16:43,IN2018_V06_179,1b,1b,St Helens,70,148.7591162,-41.23008157,Coral rubble,44,2.303392042,5,QT,1,5,MG-Q,600.73,Rubble,HighAb - with other
179_0050,0,0,0,0,0,0,0,10,0,NA,0,0,0,90,0,0,NA,16/12/2018 16:43,IN2018_V06_179,1b,1b,St Helens,70,148.7588119,-41.22995651,Rock,50,1.941220799,69,QT,1,69,MG-Q,609.1777778,Other,No rubble or matrix
